Technology,Year,Material,Total Demand,MC_iteration
SolarPV,2003,Ag,,68
SolarPV,2004,Ag,,68
SolarPV,2005,Ag,,68
SolarPV,2006,Ag,37.063848,68
SolarPV,2007,Ag,37.063848,68
SolarPV,2008,Ag,37.063848,68
SolarPV,2009,Ag,37.063848,68
SolarPV,2010,Ag,37.063848,68
SolarPV,2011,Ag,85.078353,68
SolarPV,2012,Ag,85.078353,68
SolarPV,2013,Ag,85.078353,68
SolarPV,2014,Ag,85.078353,68
SolarPV,2015,Ag,85.078353,68
SolarPV,2016,Ag,85.078353,68
SolarPV,2017,Ag,85.078353,68
SolarPV,2018,Ag,85.078353,68
SolarPV,2019,Ag,85.078353,68
SolarPV,2020,Ag,85.078353,68
SolarPV,2021,Ag,1628.673195,68
SolarPV,2022,Ag,1628.673195,68
SolarPV,2023,Ag,1628.673195,68
SolarPV,2024,Ag,1628.673195,68
SolarPV,2025,Ag,1628.673195,68
SolarPV,2026,Ag,1628.673195,68
SolarPV,2027,Ag,1628.673195,68
SolarPV,2028,Ag,1628.673195,68
SolarPV,2029,Ag,1628.673195,68
SolarPV,2030,Ag,1628.673195,68
SolarPV,2031,Ag,2668.707168,68
SolarPV,2032,Ag,2668.707168,68
SolarPV,2033,Ag,2668.707168,68
SolarPV,2034,Ag,2668.707168,68
SolarPV,2035,Ag,2668.707168,68
SolarPV,2036,Ag,2618.48808,68
SolarPV,2037,Ag,2618.48808,68
SolarPV,2038,Ag,2618.48808,68
SolarPV,2039,Ag,2618.48808,68
SolarPV,2040,Ag,2618.48808,68
SolarPV,2041,Ag,2883.58182,68
SolarPV,2042,Ag,2883.58182,68
SolarPV,2043,Ag,2883.58182,68
SolarPV,2044,Ag,2883.58182,68
SolarPV,2045,Ag,2883.58182,68
SolarPV,2046,Ag,2883.58182,68
SolarPV,2047,Ag,2883.58182,68
SolarPV,2048,Ag,2883.58182,68
SolarPV,2049,Ag,2883.58182,68
SolarPV,2050,Ag,2883.58182,68
SolarPV,2000,Ag,,69
SolarPV,2001,Ag,,69
SolarPV,2002,Ag,,69
SolarPV,2003,Ag,,69
SolarPV,2004,Ag,,69
SolarPV,2005,Ag,,69
SolarPV,2006,Ag,37.063848,69
SolarPV,2007,Ag,37.063848,69
SolarPV,2008,Ag,37.063848,69
SolarPV,2009,Ag,37.063848,69
SolarPV,2010,Ag,37.063848,69
SolarPV,2011,Ag,85.078353,69
SolarPV,2012,Ag,85.078353,69
SolarPV,2013,Ag,85.078353,69
SolarPV,2014,Ag,85.078353,69
SolarPV,2015,Ag,85.078353,69
SolarPV,2016,Ag,85.078353,69
SolarPV,2017,Ag,85.078353,69
SolarPV,2018,Ag,85.078353,69
SolarPV,2019,Ag,85.078353,69
SolarPV,2020,Ag,85.078353,69
SolarPV,2021,Ag,1628.673195,69
SolarPV,2022,Ag,1628.673195,69
SolarPV,2023,Ag,1628.673195,69
SolarPV,2024,Ag,1628.673195,69
SolarPV,2025,Ag,1628.673195,69
SolarPV,2026,Ag,1628.673195,69
SolarPV,2027,Ag,1628.673195,69
SolarPV,2028,Ag,1628.673195,69
SolarPV,2029,Ag,1628.673195,69
SolarPV,2030,Ag,1628.673195,69
SolarPV,2031,Ag,2668.707168,69
SolarPV,2032,Ag,2668.707168,69
SolarPV,2033,Ag,2668.707168,69
SolarPV,2034,Ag,2668.707168,69
SolarPV,2035,Ag,2668.707168,69
SolarPV,2036,Ag,2618.48808,69
SolarPV,2037,Ag,2618.48808,69
SolarPV,2038,Ag,2618.48808,69
SolarPV,2039,Ag,2618.48808,69
SolarPV,2040,Ag,2618.48808,69
SolarPV,2041,Ag,2883.58182,69
SolarPV,2042,Ag,2883.58182,69
SolarPV,2043,Ag,2883.58182,69
SolarPV,2044,Ag,2883.58182,69
SolarPV,2045,Ag,2883.58182,69
SolarPV,2046,Ag,2883.58182,69
SolarPV,2047,Ag,2883.58182,69
SolarPV,2048,Ag,2883.58182,69
SolarPV,2049,Ag,2883.58182,69
SolarPV,2050,Ag,2883.58182,69
SolarPV,2000,Ag,,70
SolarPV,2001,Ag,,70
SolarPV,2002,Ag,,70
SolarPV,2003,Ag,,70
SolarPV,2004,Ag,,70
SolarPV,2005,Ag,,70
SolarPV,2006,Ag,37.063848,70
SolarPV,2007,Ag,37.063848,70
SolarPV,2008,Ag,37.063848,70
SolarPV,2009,Ag,37.063848,70
SolarPV,2010,Ag,37.063848,70
SolarPV,2011,Ag,85.078353,70
SolarPV,2012,Ag,85.078353,70
SolarPV,2013,Ag,85.078353,70
SolarPV,2014,Ag,85.078353,70
SolarPV,2015,Ag,85.078353,70
SolarPV,2016,Ag,85.078353,70
SolarPV,2017,Ag,85.078353,70
SolarPV,2018,Ag,85.078353,70
SolarPV,2019,Ag,85.078353,70
SolarPV,2020,Ag,85.078353,70
SolarPV,2021,Ag,1628.673195,70
SolarPV,2022,Ag,1628.673195,70
SolarPV,2023,Ag,1628.673195,70
SolarPV,2024,Ag,1628.673195,70
SolarPV,2025,Ag,1628.673195,70
SolarPV,2026,Ag,1628.673195,70
SolarPV,2027,Ag,1628.673195,70
SolarPV,2028,Ag,1628.673195,70
SolarPV,2029,Ag,1628.673195,70
SolarPV,2030,Ag,1628.673195,70
SolarPV,2031,Ag,2668.707168,70
SolarPV,2032,Ag,2668.707168,70
SolarPV,2033,Ag,2668.707168,70
SolarPV,2034,Ag,2668.707168,70
SolarPV,2035,Ag,2668.707168,70
SolarPV,2036,Ag,2618.48808,70
SolarPV,2037,Ag,2618.48808,70
SolarPV,2038,Ag,2618.48808,70
SolarPV,2039,Ag,2618.48808,70
SolarPV,2040,Ag,2618.48808,70
SolarPV,2041,Ag,2883.58182,70
SolarPV,2042,Ag,2883.58182,70
SolarPV,2043,Ag,2883.58182,70
SolarPV,2044,Ag,2883.58182,70
SolarPV,2045,Ag,2883.58182,70
SolarPV,2046,Ag,2883.58182,70
SolarPV,2047,Ag,2883.58182,70
SolarPV,2048,Ag,2883.58182,70
SolarPV,2049,Ag,2883.58182,70
SolarPV,2050,Ag,2883.58182,70
SolarPV,2000,Ag,,71
SolarPV,2001,Ag,,71
SolarPV,2002,Ag,,71
SolarPV,2003,Ag,,71
SolarPV,2004,Ag,,71
SolarPV,2005,Ag,,71
SolarPV,2006,Ag,37.063848,71
SolarPV,2007,Ag,37.063848,71
SolarPV,2008,Ag,37.063848,71
SolarPV,2009,Ag,37.063848,71
SolarPV,2010,Ag,37.063848,71
SolarPV,2011,Ag,85.078353,71
SolarPV,2012,Ag,85.078353,71
SolarPV,2013,Ag,85.078353,71
SolarPV,2014,Ag,85.078353,71
SolarPV,2015,Ag,85.078353,71
SolarPV,2016,Ag,85.078353,71
SolarPV,2017,Ag,85.078353,71
SolarPV,2018,Ag,85.078353,71
SolarPV,2019,Ag,85.078353,71
SolarPV,2020,Ag,85.078353,71
SolarPV,2021,Ag,1628.673195,71
SolarPV,2022,Ag,1628.673195,71
SolarPV,2023,Ag,1628.673195,71
SolarPV,2024,Ag,1628.673195,71
SolarPV,2025,Ag,1628.673195,71
SolarPV,2026,Ag,1628.673195,71
SolarPV,2027,Ag,1628.673195,71
SolarPV,2028,Ag,1628.673195,71
SolarPV,2029,Ag,1628.673195,71
SolarPV,2030,Ag,1628.673195,71
SolarPV,2031,Ag,2668.707168,71
SolarPV,2032,Ag,2668.707168,71
SolarPV,2033,Ag,2668.707168,71
SolarPV,2034,Ag,2668.707168,71
SolarPV,2035,Ag,2668.707168,71
SolarPV,2036,Ag,2618.48808,71
SolarPV,2037,Ag,2618.48808,71
SolarPV,2038,Ag,2618.48808,71
SolarPV,2039,Ag,2618.48808,71
SolarPV,2040,Ag,2618.48808,71
SolarPV,2041,Ag,2883.58182,71
SolarPV,2042,Ag,2883.58182,71
SolarPV,2043,Ag,2883.58182,71
SolarPV,2044,Ag,2883.58182,71
SolarPV,2045,Ag,2883.58182,71
SolarPV,2046,Ag,2883.58182,71
SolarPV,2047,Ag,2883.58182,71
SolarPV,2048,Ag,2883.58182,71
SolarPV,2049,Ag,2883.58182,71
SolarPV,2050,Ag,2883.58182,71
SolarPV,2000,Ag,,72
SolarPV,2001,Ag,,72
SolarPV,2002,Ag,,72
SolarPV,2003,Ag,,72
SolarPV,2004,Ag,,72
SolarPV,2005,Ag,,72
SolarPV,2006,Ag,37.063848,72
SolarPV,2007,Ag,37.063848,72
SolarPV,2008,Ag,37.063848,72
SolarPV,2009,Ag,37.063848,72
SolarPV,2010,Ag,37.063848,72
SolarPV,2011,Ag,85.078353,72
SolarPV,2012,Ag,85.078353,72
SolarPV,2013,Ag,85.078353,72
SolarPV,2014,Ag,85.078353,72
SolarPV,2015,Ag,85.078353,72
SolarPV,2016,Ag,85.078353,72
SolarPV,2017,Ag,85.078353,72
SolarPV,2018,Ag,85.078353,72
SolarPV,2019,Ag,85.078353,72
SolarPV,2020,Ag,85.078353,72
SolarPV,2021,Ag,1628.673195,72
SolarPV,2022,Ag,1628.673195,72
SolarPV,2023,Ag,1628.673195,72
SolarPV,2024,Ag,1628.673195,72
SolarPV,2025,Ag,1628.673195,72
SolarPV,2026,Ag,1628.673195,72
SolarPV,2027,Ag,1628.673195,72
SolarPV,2028,Ag,1628.673195,72
SolarPV,2029,Ag,1628.673195,72
SolarPV,2030,Ag,1628.673195,72
SolarPV,2031,Ag,2668.707168,72
SolarPV,2032,Ag,2668.707168,72
SolarPV,2033,Ag,2668.707168,72
SolarPV,2034,Ag,2668.707168,72
SolarPV,2035,Ag,2668.707168,72
SolarPV,2036,Ag,2618.48808,72
SolarPV,2037,Ag,2618.48808,72
SolarPV,2038,Ag,2618.48808,72
SolarPV,2039,Ag,2618.48808,72
SolarPV,2040,Ag,2618.48808,72
SolarPV,2041,Ag,2883.58182,72
SolarPV,2042,Ag,2883.58182,72
SolarPV,2043,Ag,2883.58182,72
SolarPV,2044,Ag,2883.58182,72
SolarPV,2045,Ag,2883.58182,72
SolarPV,2046,Ag,2883.58182,72
SolarPV,2047,Ag,2883.58182,72
SolarPV,2048,Ag,2883.58182,72
SolarPV,2049,Ag,2883.58182,72
SolarPV,2050,Ag,2883.58182,72
SolarPV,2000,Ag,,73
SolarPV,2001,Ag,,73
SolarPV,2002,Ag,,73
SolarPV,2003,Ag,,73
SolarPV,2004,Ag,,73
SolarPV,2005,Ag,,73
SolarPV,2006,Ag,37.063848,73
SolarPV,2007,Ag,37.063848,73
SolarPV,2008,Ag,37.063848,73
SolarPV,2009,Ag,37.063848,73
SolarPV,2010,Ag,37.063848,73
SolarPV,2011,Ag,85.078353,73
SolarPV,2012,Ag,85.078353,73
SolarPV,2013,Ag,85.078353,73
SolarPV,2014,Ag,85.078353,73
SolarPV,2015,Ag,85.078353,73
SolarPV,2016,Ag,85.078353,73
SolarPV,2017,Ag,85.078353,73
SolarPV,2018,Ag,85.078353,73
SolarPV,2019,Ag,85.078353,73
SolarPV,2020,Ag,85.078353,73
SolarPV,2021,Ag,1628.673195,73
SolarPV,2022,Ag,1628.673195,73
SolarPV,2023,Ag,1628.673195,73
SolarPV,2024,Ag,1628.673195,73
SolarPV,2025,Ag,1628.673195,73
SolarPV,2026,Ag,1628.673195,73
SolarPV,2027,Ag,1628.673195,73
SolarPV,2028,Ag,1628.673195,73
SolarPV,2029,Ag,1628.673195,73
SolarPV,2030,Ag,1628.673195,73
SolarPV,2031,Ag,2668.707168,73
SolarPV,2032,Ag,2668.707168,73
SolarPV,2033,Ag,2668.707168,73
SolarPV,2034,Ag,2668.707168,73
SolarPV,2035,Ag,2668.707168,73
SolarPV,2036,Ag,2618.48808,73
SolarPV,2037,Ag,2618.48808,73
SolarPV,2038,Ag,2618.48808,73
SolarPV,2039,Ag,2618.48808,73
SolarPV,2040,Ag,2618.48808,73
SolarPV,2041,Ag,2883.58182,73
SolarPV,2042,Ag,2883.58182,73
SolarPV,2043,Ag,2883.58182,73
SolarPV,2044,Ag,2883.58182,73
SolarPV,2045,Ag,2883.58182,73
SolarPV,2046,Ag,2883.58182,73
SolarPV,2047,Ag,2883.58182,73
SolarPV,2048,Ag,2883.58182,73
SolarPV,2049,Ag,2883.58182,73
SolarPV,2050,Ag,2883.58182,73
SolarPV,2000,Ag,,74
SolarPV,2001,Ag,,74
SolarPV,2002,Ag,,74
SolarPV,2003,Ag,,74
SolarPV,2004,Ag,,74
SolarPV,2005,Ag,,74
SolarPV,2006,Ag,37.063848,74
SolarPV,2007,Ag,37.063848,74
SolarPV,2008,Ag,37.063848,74
SolarPV,2009,Ag,37.063848,74
SolarPV,2010,Ag,37.063848,74
SolarPV,2011,Ag,85.078353,74
SolarPV,2012,Ag,85.078353,74
SolarPV,2013,Ag,85.078353,74
SolarPV,2014,Ag,85.078353,74
SolarPV,2015,Ag,85.078353,74
SolarPV,2016,Ag,85.078353,74
SolarPV,2017,Ag,85.078353,74
SolarPV,2018,Ag,85.078353,74
SolarPV,2019,Ag,85.078353,74
SolarPV,2020,Ag,85.078353,74
SolarPV,2021,Ag,1628.673195,74
SolarPV,2022,Ag,1628.673195,74
SolarPV,2023,Ag,1628.673195,74
SolarPV,2024,Ag,1628.673195,74
SolarPV,2025,Ag,1628.673195,74
SolarPV,2026,Ag,1628.673195,74
SolarPV,2027,Ag,1628.673195,74
SolarPV,2028,Ag,1628.673195,74
SolarPV,2029,Ag,1628.673195,74
SolarPV,2030,Ag,1628.673195,74
SolarPV,2031,Ag,2668.707168,74
SolarPV,2032,Ag,2668.707168,74
SolarPV,2033,Ag,2668.707168,74
SolarPV,2034,Ag,2668.707168,74
SolarPV,2035,Ag,2668.707168,74
SolarPV,2036,Ag,2618.48808,74
SolarPV,2037,Ag,2618.48808,74
SolarPV,2038,Ag,2618.48808,74
SolarPV,2039,Ag,2618.48808,74
SolarPV,2040,Ag,2618.48808,74
SolarPV,2041,Ag,2883.58182,74
SolarPV,2042,Ag,2883.58182,74
SolarPV,2043,Ag,2883.58182,74
SolarPV,2044,Ag,2883.58182,74
SolarPV,2045,Ag,2883.58182,74
SolarPV,2046,Ag,2883.58182,74
SolarPV,2047,Ag,2883.58182,74
SolarPV,2048,Ag,2883.58182,74
SolarPV,2049,Ag,2883.58182,74
SolarPV,2050,Ag,2883.58182,74
SolarPV,2000,Ag,,75
SolarPV,2001,Ag,,75
SolarPV,2002,Ag,,75
SolarPV,2003,Ag,,75
SolarPV,2004,Ag,,75
SolarPV,2005,Ag,,75
SolarPV,2006,Ag,37.063848,75
SolarPV,2007,Ag,37.063848,75
SolarPV,2008,Ag,37.063848,75
SolarPV,2009,Ag,37.063848,75
SolarPV,2010,Ag,37.063848,75
SolarPV,2011,Ag,85.078353,75
SolarPV,2012,Ag,85.078353,75
SolarPV,2013,Ag,85.078353,75
SolarPV,2014,Ag,85.078353,75
SolarPV,2015,Ag,85.078353,75
SolarPV,2016,Ag,85.078353,75
SolarPV,2017,Ag,85.078353,75
SolarPV,2018,Ag,85.078353,75
SolarPV,2019,Ag,85.078353,75
SolarPV,2020,Ag,85.078353,75
SolarPV,2021,Ag,1628.673195,75
SolarPV,2022,Ag,1628.673195,75
SolarPV,2023,Ag,1628.673195,75
SolarPV,2024,Ag,1628.673195,75
SolarPV,2025,Ag,1628.673195,75
SolarPV,2026,Ag,1628.673195,75
SolarPV,2027,Ag,1628.673195,75
SolarPV,2028,Ag,1628.673195,75
SolarPV,2029,Ag,1628.673195,75
SolarPV,2030,Ag,1628.673195,75
SolarPV,2031,Ag,2668.707168,75
SolarPV,2032,Ag,2668.707168,75
SolarPV,2033,Ag,2668.707168,75
SolarPV,2034,Ag,2668.707168,75
SolarPV,2035,Ag,2668.707168,75
SolarPV,2036,Ag,2618.48808,75
SolarPV,2037,Ag,2618.48808,75
SolarPV,2038,Ag,2618.48808,75
SolarPV,2039,Ag,2618.48808,75
SolarPV,2040,Ag,2618.48808,75
SolarPV,2041,Ag,2883.58182,75
SolarPV,2042,Ag,2883.58182,75
SolarPV,2043,Ag,2883.58182,75
SolarPV,2044,Ag,2883.58182,75
SolarPV,2045,Ag,2883.58182,75
SolarPV,2046,Ag,2883.58182,75
SolarPV,2047,Ag,2883.58182,75
SolarPV,2048,Ag,2883.58182,75
SolarPV,2049,Ag,2883.58182,75
SolarPV,2050,Ag,2883.58182,75
SolarPV,2000,Ag,,76
SolarPV,2001,Ag,,76
SolarPV,2002,Ag,,76
SolarPV,2003,Ag,,76
SolarPV,2004,Ag,,76
SolarPV,2005,Ag,,76
SolarPV,2006,Ag,37.063848,76
SolarPV,2007,Ag,37.063848,76
SolarPV,2008,Ag,37.063848,76
SolarPV,2009,Ag,37.063848,76
SolarPV,2010,Ag,37.063848,76
SolarPV,2011,Ag,85.078353,76
SolarPV,2012,Ag,85.078353,76
SolarPV,2013,Ag,85.078353,76
SolarPV,2014,Ag,85.078353,76
SolarPV,2015,Ag,85.078353,76
SolarPV,2016,Ag,85.078353,76
SolarPV,2017,Ag,85.078353,76
SolarPV,2018,Ag,85.078353,76
SolarPV,2019,Ag,85.078353,76
SolarPV,2020,Ag,85.078353,76
SolarPV,2021,Ag,1628.673195,76
SolarPV,2022,Ag,1628.673195,76
SolarPV,2023,Ag,1628.673195,76
SolarPV,2024,Ag,1628.673195,76
SolarPV,2025,Ag,1628.673195,76
SolarPV,2026,Ag,1628.673195,76
SolarPV,2027,Ag,1628.673195,76
SolarPV,2028,Ag,1628.673195,76
SolarPV,2029,Ag,1628.673195,76
SolarPV,2030,Ag,1628.673195,76
SolarPV,2031,Ag,2668.707168,76
SolarPV,2032,Ag,2668.707168,76
SolarPV,2033,Ag,2668.707168,76
SolarPV,2034,Ag,2668.707168,76
SolarPV,2035,Ag,2668.707168,76
SolarPV,2036,Ag,2618.48808,76
SolarPV,2037,Ag,2618.48808,76
SolarPV,2038,Ag,2618.48808,76
SolarPV,2039,Ag,2618.48808,76
SolarPV,2040,Ag,2618.48808,76
SolarPV,2041,Ag,2883.58182,76
SolarPV,2042,Ag,2883.58182,76
SolarPV,2043,Ag,2883.58182,76
SolarPV,2044,Ag,2883.58182,76
SolarPV,2045,Ag,2883.58182,76
SolarPV,2046,Ag,2883.58182,76
SolarPV,2047,Ag,2883.58182,76
SolarPV,2048,Ag,2883.58182,76
SolarPV,2049,Ag,2883.58182,76
SolarPV,2050,Ag,2883.58182,76
SolarPV,2000,Ag,,77
SolarPV,2001,Ag,,77
SolarPV,2002,Ag,,77
SolarPV,2003,Ag,,77
SolarPV,2004,Ag,,77
SolarPV,2005,Ag,,77
SolarPV,2006,Ag,37.063848,77
SolarPV,2007,Ag,37.063848,77
SolarPV,2008,Ag,37.063848,77
SolarPV,2009,Ag,37.063848,77
SolarPV,2010,Ag,37.063848,77
SolarPV,2011,Ag,85.078353,77
SolarPV,2012,Ag,85.078353,77
SolarPV,2013,Ag,85.078353,77
SolarPV,2014,Ag,85.078353,77
SolarPV,2015,Ag,85.078353,77
SolarPV,2016,Ag,85.078353,77
SolarPV,2017,Ag,85.078353,77
SolarPV,2018,Ag,85.078353,77
SolarPV,2019,Ag,85.078353,77
SolarPV,2020,Ag,85.078353,77
SolarPV,2021,Ag,1628.673195,77
SolarPV,2022,Ag,1628.673195,77
SolarPV,2023,Ag,1628.673195,77
SolarPV,2024,Ag,1628.673195,77
SolarPV,2025,Ag,1628.673195,77
SolarPV,2026,Ag,1628.673195,77
SolarPV,2027,Ag,1628.673195,77
SolarPV,2028,Ag,1628.673195,77
SolarPV,2029,Ag,1628.673195,77
SolarPV,2030,Ag,1628.673195,77
SolarPV,2031,Ag,2668.707168,77
SolarPV,2032,Ag,2668.707168,77
SolarPV,2033,Ag,2668.707168,77
SolarPV,2034,Ag,2668.707168,77
SolarPV,2035,Ag,2668.707168,77
SolarPV,2036,Ag,2618.48808,77
SolarPV,2037,Ag,2618.48808,77
SolarPV,2038,Ag,2618.48808,77
SolarPV,2039,Ag,2618.48808,77
SolarPV,2040,Ag,2618.48808,77
SolarPV,2041,Ag,2883.58182,77
SolarPV,2042,Ag,2883.58182,77
SolarPV,2043,Ag,2883.58182,77
SolarPV,2044,Ag,2883.58182,77
SolarPV,2045,Ag,2883.58182,77
SolarPV,2046,Ag,2883.58182,77
SolarPV,2047,Ag,2883.58182,77
SolarPV,2048,Ag,2883.58182,77
SolarPV,2049,Ag,2883.58182,77
SolarPV,2050,Ag,2883.58182,77
SolarPV,2000,Ag,,78
SolarPV,2001,Ag,,78
SolarPV,2002,Ag,,78
SolarPV,2003,Ag,,78
SolarPV,2004,Ag,,78
SolarPV,2005,Ag,,78
SolarPV,2006,Ag,37.063848,78
SolarPV,2007,Ag,37.063848,78
SolarPV,2008,Ag,37.063848,78
SolarPV,2009,Ag,37.063848,78
SolarPV,2010,Ag,37.063848,78
SolarPV,2011,Ag,85.078353,78
SolarPV,2012,Ag,85.078353,78
SolarPV,2013,Ag,85.078353,78
SolarPV,2014,Ag,85.078353,78
SolarPV,2015,Ag,85.078353,78
SolarPV,2016,Ag,85.078353,78
SolarPV,2017,Ag,85.078353,78
SolarPV,2018,Ag,85.078353,78
SolarPV,2019,Ag,85.078353,78
SolarPV,2020,Ag,85.078353,78
SolarPV,2021,Ag,1628.673195,78
SolarPV,2022,Ag,1628.673195,78
SolarPV,2023,Ag,1628.673195,78
SolarPV,2024,Ag,1628.673195,78
SolarPV,2025,Ag,1628.673195,78
SolarPV,2026,Ag,1628.673195,78
SolarPV,2027,Ag,1628.673195,78
SolarPV,2028,Ag,1628.673195,78
SolarPV,2029,Ag,1628.673195,78
SolarPV,2030,Ag,1628.673195,78
SolarPV,2031,Ag,2668.707168,78
SolarPV,2032,Ag,2668.707168,78
SolarPV,2033,Ag,2668.707168,78
SolarPV,2034,Ag,2668.707168,78
SolarPV,2035,Ag,2668.707168,78
SolarPV,2036,Ag,2618.48808,78
SolarPV,2037,Ag,2618.48808,78
SolarPV,2038,Ag,2618.48808,78
SolarPV,2039,Ag,2618.48808,78
SolarPV,2040,Ag,2618.48808,78
SolarPV,2041,Ag,2883.58182,78
SolarPV,2042,Ag,2883.58182,78
SolarPV,2043,Ag,2883.58182,78
SolarPV,2044,Ag,2883.58182,78
SolarPV,2045,Ag,2883.58182,78
SolarPV,2046,Ag,2883.58182,78
SolarPV,2047,Ag,2883.58182,78
SolarPV,2048,Ag,2883.58182,78
SolarPV,2049,Ag,2883.58182,78
SolarPV,2050,Ag,2883.58182,78
SolarPV,2000,Ag,,79
SolarPV,2001,Ag,,79
SolarPV,2002,Ag,,79
SolarPV,2003,Ag,,79
SolarPV,2004,Ag,,79
SolarPV,2005,Ag,,79
SolarPV,2006,Ag,37.063848,79
SolarPV,2007,Ag,37.063848,79
SolarPV,2008,Ag,37.063848,79
SolarPV,2009,Ag,37.063848,79
SolarPV,2010,Ag,37.063848,79
SolarPV,2011,Ag,85.078353,79
SolarPV,2012,Ag,85.078353,79
SolarPV,2013,Ag,85.078353,79
SolarPV,2014,Ag,85.078353,79
SolarPV,2015,Ag,85.078353,79
SolarPV,2016,Ag,85.078353,79
SolarPV,2017,Ag,85.078353,79
SolarPV,2018,Ag,85.078353,79
SolarPV,2019,Ag,85.078353,79
SolarPV,2020,Ag,85.078353,79
SolarPV,2021,Ag,1628.673195,79
SolarPV,2022,Ag,1628.673195,79
SolarPV,2023,Ag,1628.673195,79
SolarPV,2024,Ag,1628.673195,79
SolarPV,2025,Ag,1628.673195,79
SolarPV,2026,Ag,1628.673195,79
SolarPV,2027,Ag,1628.673195,79
SolarPV,2028,Ag,1628.673195,79
SolarPV,2029,Ag,1628.673195,79
SolarPV,2030,Ag,1628.673195,79
SolarPV,2031,Ag,2668.707168,79
SolarPV,2032,Ag,2668.707168,79
SolarPV,2033,Ag,2668.707168,79
SolarPV,2034,Ag,2668.707168,79
SolarPV,2035,Ag,2668.707168,79
SolarPV,2036,Ag,2618.48808,79
SolarPV,2037,Ag,2618.48808,79
SolarPV,2038,Ag,2618.48808,79
SolarPV,2039,Ag,2618.48808,79
SolarPV,2040,Ag,2618.48808,79
SolarPV,2041,Ag,2883.58182,79
SolarPV,2042,Ag,2883.58182,79
SolarPV,2043,Ag,2883.58182,79
SolarPV,2044,Ag,2883.58182,79
SolarPV,2045,Ag,2883.58182,79
SolarPV,2046,Ag,2883.58182,79
SolarPV,2047,Ag,2883.58182,79
SolarPV,2048,Ag,2883.58182,79
SolarPV,2049,Ag,2883.58182,79
SolarPV,2050,Ag,2883.58182,79
SolarPV,2000,Ag,,80
SolarPV,2001,Ag,,80
SolarPV,2002,Ag,,80
SolarPV,2003,Ag,,80
SolarPV,2004,Ag,,80
SolarPV,2005,Ag,,80
SolarPV,2006,Ag,37.063848,80
SolarPV,2007,Ag,37.063848,80
SolarPV,2008,Ag,37.063848,80
SolarPV,2009,Ag,37.063848,80
SolarPV,2010,Ag,37.063848,80
SolarPV,2011,Ag,85.078353,80
SolarPV,2012,Ag,85.078353,80
SolarPV,2013,Ag,85.078353,80
SolarPV,2014,Ag,85.078353,80
SolarPV,2015,Ag,85.078353,80
SolarPV,2016,Ag,85.078353,80
SolarPV,2017,Ag,85.078353,80
SolarPV,2018,Ag,85.078353,80
SolarPV,2019,Ag,85.078353,80
SolarPV,2020,Ag,85.078353,80
SolarPV,2021,Ag,1628.673195,80
SolarPV,2022,Ag,1628.673195,80
SolarPV,2023,Ag,1628.673195,80
SolarPV,2024,Ag,1628.673195,80
SolarPV,2025,Ag,1628.673195,80
SolarPV,2026,Ag,1628.673195,80
SolarPV,2027,Ag,1628.673195,80
SolarPV,2028,Ag,1628.673195,80
SolarPV,2029,Ag,1628.673195,80
SolarPV,2030,Ag,1628.673195,80
SolarPV,2031,Ag,2668.707168,80
SolarPV,2032,Ag,2668.707168,80
SolarPV,2033,Ag,2668.707168,80
SolarPV,2034,Ag,2668.707168,80
SolarPV,2035,Ag,2668.707168,80
SolarPV,2036,Ag,2618.48808,80
SolarPV,2037,Ag,2618.48808,80
SolarPV,2038,Ag,2618.48808,80
SolarPV,2039,Ag,2618.48808,80
SolarPV,2040,Ag,2618.48808,80
SolarPV,2041,Ag,2883.58182,80
SolarPV,2042,Ag,2883.58182,80
SolarPV,2043,Ag,2883.58182,80
SolarPV,2044,Ag,2883.58182,80
SolarPV,2045,Ag,2883.58182,80
SolarPV,2046,Ag,2883.58182,80
SolarPV,2047,Ag,2883.58182,80
SolarPV,2048,Ag,2883.58182,80
SolarPV,2049,Ag,2883.58182,80
SolarPV,2050,Ag,2883.58182,80
SolarPV,2000,Ag,,81
SolarPV,2001,Ag,,81
SolarPV,2002,Ag,,81
SolarPV,2003,Ag,,81
SolarPV,2004,Ag,,81
SolarPV,2005,Ag,,81
SolarPV,2006,Ag,37.063848,81
SolarPV,2007,Ag,37.063848,81
SolarPV,2008,Ag,37.063848,81
SolarPV,2009,Ag,37.063848,81
SolarPV,2010,Ag,37.063848,81
SolarPV,2011,Ag,85.078353,81
SolarPV,2012,Ag,85.078353,81
SolarPV,2013,Ag,85.078353,81
SolarPV,2014,Ag,85.078353,81
SolarPV,2015,Ag,85.078353,81
SolarPV,2016,Ag,85.078353,81
SolarPV,2017,Ag,85.078353,81
SolarPV,2018,Ag,85.078353,81
SolarPV,2019,Ag,85.078353,81
SolarPV,2020,Ag,85.078353,81
SolarPV,2021,Ag,1628.673195,81
SolarPV,2022,Ag,1628.673195,81
SolarPV,2023,Ag,1628.673195,81
SolarPV,2024,Ag,1628.673195,81
SolarPV,2025,Ag,1628.673195,81
SolarPV,2026,Ag,1628.673195,81
SolarPV,2027,Ag,1628.673195,81
SolarPV,2028,Ag,1628.673195,81
SolarPV,2029,Ag,1628.673195,81
SolarPV,2030,Ag,1628.673195,81
SolarPV,2031,Ag,2668.707168,81
SolarPV,2032,Ag,2668.707168,81
SolarPV,2033,Ag,2668.707168,81
